"","sex","race","education","income","age","stratum","m1Bmfit","m1Bmupr","m1Bmlwr"
"1","Male","White","College plus","High","18-29",11441,34.6798064938122,35.9786718813963,33.2552858584742
"2","Female","White","Some college","High","18-29",21341,34.9721541001843,36.551517784298,33.3125900318098
"3","Female","White","High school","High","18-29",21241,35.3845112587156,37.2259455769878,33.3844003609069
"4","Female","White","Some college","Mid-high","18-29",21331,35.0082194379356,36.3079798747039,33.6939841576661
"5","Female","White","College plus","Low","18-29",21411,35.6019564877901,37.1567846367535,34.1524175015625
"6","Male","White","College plus","Low","18-29",11411,35.9863087733125,37.6396111428681,34.1722354283844
"7","Female","Hispanic","College plus","High","18-29",23441,36.0584550386248,38.0255350040534,34.2386443947522
"8","Female","White","College plus","High","18-29",21441,35.6913728636382,37.060226067872,34.2915520875282
"9","Female","White","Less than high school","High","18-29",21141,36.207046103818,38.2324495302392,34.315563286053
"10","Female","Hispanic","High school","High","18-29",23241,36.5934150234873,38.4882086295521,34.593599468058
"11","Male","White","Less than high school","High","18-29",11141,36.6353625502232,38.5948633300028,34.739251014658
"12","Male","Hispanic","College plus","High","18-29",13441,36.6970446519898,38.4249698048735,34.9242904831511
"13","Male","Hispanic","High school","High","18-29",13241,36.9986207070027,38.9453645077819,35.0145387417004
"14","Female","Hispanic","College plus","High","30-44",23442,36.4358332679614,37.7593931189218,35.0458662507153
"15","Female","Hispanic","College plus","Mid-high","18-29",23431,36.7236096644092,38.3369368396627,35.100505029551
"16","Female","Hispanic","Less than high school","High","18-29",23141,37.0917312639776,39.0683475666003,35.1484745080601
"17","Female","Hispanic","Some college","High","18-29",23341,37.1428263926664,39.1439941279985,35.1500814316933
"18","Male","White","College plus","High","30-44",11442,36.2123189812988,37.1882097974488,35.261561847202
"19","Female","White","College plus","High","30-44",21442,36.204270967651,37.1317179992131,35.3046723327997
"20","Male","White","High school","High","45-59",11243,36.6960512495547,38.1412510190345,35.319478179269
"21","Female","White","Less than high school","Mid-high","18-29",21131,37.1499296454005,39.1886172859062,35.3285411034383
"22","Female","Hispanic","Some college","High","30-44",23342,37.1394005034066,38.80566804345,35.3587871021402
"23","Male","White","Some college","Mid-high","18-29",11331,36.6375785900474,37.9764243146494,35.3630304805623
"24","Female","Hispanic","College plus","High","45-59",23443,36.9208551619986,38.427508500093,35.3734202256546
"25","Male","White","High school","High","18-29",11241,37.0217018499666,38.6906791431706,35.383296670033
"26","Male","White","High school","High","30-44",11242,36.7596912722379,38.1920773050828,35.3981864015801
"27","Female","White","Less than high school","High","30-44",21142,37.4034741952127,39.1735797375235,35.4342769895959
"28","Female","White","Less than high school","Low","18-29",21111,37.0360328156143,38.5751037859273,35.4344908028857
"29","Female","White","High school","Mid-high","18-29",21231,36.9483264251462,38.5530241120421,35.447583453736
"30","Male","Hispanic","Some college","High","18-29",13341,37.3164161171508,39.2335252037318,35.4542763388852
"31","Male","White","High school","Low-mid","18-29",11221,36.9351124862619,38.3532539359808,35.4633192938322
"32","Female","White","College plus","Mid-high","18-29",21431,36.5700671456839,37.8128402339167,35.4899120287555
"33","Female","White","High school","High","30-44",21242,37.1470912803348,38.5597518072869,35.5375104449756
"34","Female","White","High school","Low-mid","18-29",21221,37.024605822625,38.4430027594835,35.5466417842451
"35","Male","Hispanic","College plus","Mid-high","18-29",13431,37.2565408929554,39.0003189178518,35.5688063068671
"36","Male","White","Some college","High","18-29",11341,37.1684701533341,38.6390020381457,35.6091640752721
"37","Female","White","Some college","Mid-high","30-44",21332,36.7498489262283,37.8656839197477,35.6360544066352
"38","Female","White","Less than high school","Low-mid","18-29",21121,37.3203815625714,38.9704134308409,35.6402192802286
"39","Male","White","Some college","High","30-44",11342,37.088783211483,38.5734222789359,35.6724666881714
"40","Male","White","College plus","Low-mid","30-44",11422,36.9188839068853,38.1166665247921,35.7025586543517
"41","Male","Hispanic","Less than high school","High","18-29",13141,37.6829084939023,39.6012878644035,35.7430066470229
"42","Female","White","College plus","Low-mid","30-44",21422,36.8024954302155,37.8539128826285,35.7662027604362
"43","Female","White","Some college","High","30-44",21342,37.2304834185388,38.7682097996612,35.7781925625058
"44","Female","White","College plus","Low","45-59",21413,37.3117908216147,38.68856178783,35.857323776103
"45","Female","Hispanic","Some college","Low-mid","18-29",23321,37.5786991896658,39.0602868675918,35.9049379835844
"46","Female","White","Less than high school","Mid-high","45-59",21133,37.6034855862749,39.37403445893,35.9121877416248
"47","Male","White","College plus","Mid-high","30-44",11432,36.8367061405982,37.7790226473408,35.930136843749
"48","Male","White","College plus","Mid-high","18-29",11431,37.315201058304,38.589699042634,35.9325143855044
"49","Female","Hispanic","High school","High","30-44",23242,37.8446162735772,39.6688471469272,35.9716490968951
"50","Female","White","Some college","Low","18-29",21311,37.3554412931793,38.7064242880826,35.9915087240922
"51","Female","Hispanic","High school","Mid-high","18-29",23231,37.7660215792907,39.5427542461484,36.0088951037953
"52","Male","White","Less than high school","Low","18-29",11111,37.6865130951395,39.2160539100492,36.0377134393652
"53","Male","Hispanic","Some college","Low","18-29",13311,37.629479890493,39.2426053017562,36.0388733203708
"54","Male","Hispanic","Some college","Mid-high","18-29",13331,37.7842243842037,39.4171207562553,36.0556496980838
"55","Female","White","Some college","High","45-59",21343,37.2827835075998,38.5673442659286,36.0581649110097
"56","Male","Hispanic","High school","High","30-44",13242,37.8614078473253,39.6809980263272,36.0813915952924
"57","Male","White","Some college","Low","18-29",11311,37.5780921099937,39.0468493464111,36.0942411069462
"58","Male","White","College plus","Low-mid","18-29",11421,37.5746423614761,39.131128543381,36.1203979253674
"59","Male","Hispanic","College plus","Low","18-29",13411,38.0197980954621,39.7545259358414,36.1861892878573
"60","Female","White","High school","Low","18-29",21211,37.6238227073181,39.0134498827689,36.1863264016997
"61","Male","Hispanic","High school","Low","18-29",13211,37.8355574370554,39.338152130258,36.1897545828955
"62","Male","White","Some college","Low","30-44",11312,37.8964713282878,39.4639081622682,36.2116288917569
"63","Male","White","High school","Mid-high","18-29",11231,37.6446537045713,39.1417536326381,36.2180696685266
"64","Male","White","College plus","Low","30-44",11412,37.8349400631911,39.3552694317058,36.2888485525829
"65","Female","Hispanic","High school","Low-mid","18-29",23221,37.8723541377178,39.5735995525594,36.2980581840266
"66","Female","Hispanic","College plus","Low-mid","18-29",23421,37.9320397238645,39.6845447177253,36.3175227524753
"67","Female","White","Some college","Low-mid","18-29",21321,37.6815520129038,39.094344443311,36.3212071753857
"68","Male","White","High school","Low","18-29",11211,37.8038449402928,39.3070420879714,36.354586832468
"69","Female","White","College plus","Low-mid","18-29",21421,37.5997947203847,38.9084265821041,36.3600614200834
"70","Male","Hispanic","Some college","High","30-44",13342,38.0559836505755,39.745011285247,36.3604177160747
"71","Female","Hispanic","College plus","Low","18-29",23411,37.9244129160845,39.5686848546376,36.3716462743361
"72","Male","White","Less than high school","High","30-44",11142,38.2133731701828,39.9452745558925,36.3780898842371
"73","Female","Hispanic","Less than high school","High","30-44",23142,38.3489437817592,40.3485098389279,36.4487560253535
"74","Female","Hispanic","Some college","Low","18-29",23311,37.9376966734352,39.4092300093079,36.4639957452319
"75","Male","Hispanic","College plus","Low-mid","18-29",13421,38.1151266801863,39.9313232042405,36.4649881667906
"76","Male","White","Some college","High","45-59",11343,37.767257053048,39.0417876222658,36.4897184243471
"77","Male","White","Less than high school","Mid-high","18-29",11131,38.149643745551,39.9702184782097,36.5265911166021
"78","Female","White","College plus","Mid-high","30-44",21432,37.4219437804114,38.295381675164,36.5444909330705
"79","Female","Hispanic","Less than high school","Mid-high","18-29",23131,38.59722540292,40.4514325388582,36.5499480531875
"80","Female","White","College plus","Low","30-44",21412,37.8268182257285,39.2552202837162,36.5525512171047
"81","Female","White","Less than high school","High","45-59",21143,38.3111463128646,40.2068484670852,36.5529905323711
"82","Female","White","Some college","Low-mid","45-59",21323,37.8810081343668,39.2431392425793,36.559292623373
"83","Female","Hispanic","Some college","Mid-high","18-29",23331,38.3060414815876,39.8419144011578,36.5636780403227
"84","Male","White","High school","Mid-high","30-44",11232,37.7214377641131,38.8670122165424,36.5685726077669
"85","Male","White","Some college","Low-mid","30-44",11322,37.8032127035773,39.1112492408265,36.6358423429708
"86","Female","Hispanic","High school","High","45-59",23243,38.4312461837195,40.246109554977,36.6454471603512
"87","Female","White","College plus","High","45-59",21443,37.5091113999015,38.3757138539543,36.6464926531312
"88","Male","White","Some college","Low-mid","18-29",11321,38.0107171633578,39.3050092219768,36.6528405138102
"89","Female","Hispanic","High school","Mid-high","30-44",23232,38.2967730630763,39.7116851597516,36.679564247786
"90","Male","Hispanic","College plus","High","30-44",13442,38.2187258206255,39.7246124754155,36.700192485905
"91","Female","White","Some college","Low","45-59",21313,38.2195531375314,39.5859361790165,36.7734965999178
"92","Male","Hispanic","College plus","Low-mid","30-44",13422,38.3547675334645,39.859561509156,36.7737637273825
"93","Female","White","Less than high school","Mid-high","30-44",21132,38.6411905608294,40.3247535424102,36.8016610835734
"94","Male","Hispanic","Less than high school","Mid-high","18-29",13131,38.6538876597097,40.4547171397651,36.8131079700523
"95","Male","White","College plus","Low-mid","45-59",11423,38.0857217488895,39.2890601185343,36.8194083876252
"96","Female","White","High school","Mid-high","45-59",21233,37.9107797048298,38.9825782108324,36.8227444308271
"97","Male","Hispanic","High school","Mid-high","30-44",13232,38.4116319894427,40.1223748480145,36.8280597092373
"98","Female","Black","College plus","High","18-29",22441,38.5156693948926,40.2607355530582,36.8384920659021
"99","Female","White","College plus","Mid-high","45-59",21433,37.8037180784494,38.7549458045206,36.8780362930765
"100","Male","White","Less than high school","Low-mid","18-29",11121,38.5584791094133,40.2422333613725,36.9165094084704
"101","Female","White","Some college","Mid-high","45-59",21333,38.0855561051363,39.1918691497655,36.9727454749092
"102","Female","Hispanic","High school","Low","18-29",23211,38.3548330859027,39.9253578059833,36.9802237327691
"103","Male","Hispanic","High school","Mid-high","18-29",13231,38.4698941409111,40.1599597521928,36.9852771088736
"104","Female","White","High school","Low","30-44",21212,38.1603952339307,39.3810034715805,37.0073575428813
"105","Male","Hispanic","College plus","High","45-59",13443,38.4803653144444,39.9837397424567,37.010662642542
"106","Female","White","High school","Low-mid","30-44",21222,38.2634406792097,39.3317381123177,37.0299959794643
"107","Male","White","Some college","Mid-high","30-44",11332,38.3046573518305,39.5890419352259,37.0384382572351
"108","Male","Hispanic","Less than high school","High","30-44",13142,38.9328195415869,40.9703828678762,37.0689713594569
"109","Female","White","Some college","Low","30-44",21312,38.3446387108892,39.615714110798,37.0766828837383
"110","Male","White","High school","Low","30-44",11212,38.5630243491104,39.8386431051707,37.0888835865027
"111","Male","Hispanic","High school","Low-mid","18-29",13221,38.6456376425575,40.1269435143211,37.0953365636135
"112","Female","Hispanic","Less than high school","High","45-59",23143,39.1438872106994,41.1737278230867,37.0967807353502
"113","Female","White","Less than high school","Low","30-44",21112,38.4590391197583,39.8791328054269,37.1064482280389
"114","Male","White","Less than high school","High","45-59",11143,38.8613203831183,40.6551014285357,37.1140169395193
"115","Female","Hispanic","College plus","Mid-high","45-59",23433,38.5865504856323,40.0570074108801,37.1264135792104
"116","Female","White","Less than high school","Low-mid","30-44",21122,38.7214190872467,40.3975252724105,37.1297909132819
"117","Female","White","College plus","Low-mid","45-59",21423,38.3390236800835,39.6931118664921,37.1379732688072
"118","Female","Hispanic","Less than high school","Low-mid","18-29",23121,38.7848246360498,40.4269826775734,37.149584654541
"119","Male","Hispanic","Some college","Low-mid","18-29",13321,38.7823520319064,40.3316125057422,37.2015857733909
"120","Female","Hispanic","High school","Low","45-59",23213,38.7221280136036,40.2995136843008,37.2126295063225
"121","Female","Hispanic","College plus","Low","30-44",23412,38.7895893499326,40.2373115903704,37.2351685700071
"122","Female","White","High school","High","45-59",21243,38.4367849008054,39.7778081069536,37.2548365358419
"123","Female","White","High school","Mid-high","30-44",21232,38.4513105873555,39.5708338706605,37.2554552454163
"124","Male","White","Some college","Mid-high","45-59",11333,38.4220580419681,39.5815548726805,37.2626875422428
"125","Female","Hispanic","Less than high school","Low","18-29",23111,38.6033361560409,40.0177301243199,37.2785484999455
"126","Male","White","Less than high school","Low","45-59",11113,38.8199046654284,40.4498716680526,37.2987982128763
"127","Female","Hispanic","College plus","Mid-high","30-44",23432,38.6884465086192,40.0167810346163,37.3601329168948
"128","Male","Hispanic","High school","High","45-59",13243,39.1726321809917,41.1003814826616,37.3696385733894
"129","Male","White","College plus","Mid-high","45-59",11433,38.2814470529146,39.1412990867028,37.3904752487286
"130","Male","Hispanic","Less than high school","High","45-59",13143,39.334194882654,41.4332248833084,37.4458939661732
"131","Male","White","Less than high school","Low","30-44",11112,39.0297446405929,40.6717234244418,37.4557370306875
"132","Female","Hispanic","Less than high school","Mid-high","30-44",23132,39.3589771014445,41.2635852855239,37.5146026167918
"133","Female","Hispanic","College plus","Low-mid","45-59",23423,39.1448764841809,40.777064877298,37.5155905819907
"134","Female","White","Less than high school","Low-mid","45-59",21123,39.1591067896755,40.8030484766104,37.5370296419792
"135","Female","Hispanic","Some college","High","45-59",23343,39.2764278660474,40.9307747258844,37.5595902740307
"136","Female","Hispanic","College plus","Low","45-59",23413,39.222356685933,40.9128907802876,37.5896224349499
"137","Male","White","High school","Low","45-59",11213,39.0335582918988,40.3403413607228,37.6619646470147
"138","Female","Hispanic","Some college","Mid-high","30-44",23332,39.123427471832,40.6227182335315,37.6677100474368
"139","Male","White","College plus","High","45-59",11443,38.5584186341733,39.3793272592678,37.6734149800912
"140","Female","Hispanic","High school","Mid-high","45-59",23233,39.2985185616143,40.9559771384383,37.6893744556471
"141","Female","White","Some college","Low-mid","30-44",21322,38.8724933183133,40.0383133217832,37.7102977173518
"142","Female","Hispanic","High school","Low-mid","45-59",23223,39.3941546617234,40.8614859384615,37.7424744572596
"143","Male","White","Less than high school","Mid-high","30-44",11132,39.6041488514849,41.2156984733824,37.7769627275724
"144","Male","Hispanic","Some college","High","45-59",13343,39.4916623066892,41.2461490713532,37.7926690688245
"145","Female","White","High school","Low","45-59",21213,39.1025191729079,40.4181862222592,37.7979910949635
"146","Male","Hispanic","High school","Mid-high","45-59",13233,39.4668278600258,41.0313544697485,37.8157213021216
"147","Male","Hispanic","Some college","Mid-high","30-44",13332,39.2582406202259,40.915627703184,37.8307362522788
"148","Male","Black","College plus","High","18-29",12441,39.6642704166299,41.4386691141363,37.8676316647355
"149","Male","Hispanic","College plus","Low","30-44",13412,39.6423769693451,41.3551471572507,37.8897550111534
"150","Female","Hispanic","Some college","Low-mid","30-44",23322,39.35699600191,40.8617807775676,37.8899007775812
"151","Male","Hispanic","College plus","Mid-high","30-44",13432,39.1810881595139,40.7291395459173,37.9028900628143
"152","Male","Hispanic","Less than high school","Low-mid","18-29",13121,39.600417074949,41.3307550685145,37.9076084695738
"153","Male","White","Less than high school","Low-mid","30-44",11122,39.5665559122702,41.156940987697,37.999019584706
"154","Male","Hispanic","Some college","Mid-high","45-59",13333,39.8075739719174,41.5760688604344,38.0063530761259
"155","Male","Hispanic","College plus","Low","45-59",13413,39.8092976630283,41.580605700294,38.0064408467535
"156","Male","Hispanic","College plus","Mid-high","45-59",13433,39.5577229610416,41.2740283516674,38.0073553213049
"157","Male","White","Some college","Low","45-59",11313,39.4658489246721,40.9712822093456,38.0130612295798
"158","Female","Hispanic","Less than high school","Low-mid","30-44",23122,39.4227852625613,40.9026528386456,38.0137898114815
"159","Female","Hispanic","Less than high school","Mid-high","45-59",23133,39.7975919288467,41.4511136156739,38.040697639979
"160","Female","White","Less than high school","Low","45-59",21113,39.5818129579348,41.1107232029335,38.0537007587914
"161","Male","Hispanic","College plus","Low-mid","45-59",13423,39.7272283937958,41.3049080510835,38.0558461236578
"162","Female","Hispanic","Some college","Low","45-59",23313,39.8336369300032,41.4714802576559,38.0571006633992
"163","Female","Hispanic","Some college","Mid-high","45-59",23333,39.574254435916,41.3648271190851,38.0695732761522
"164","Female","Hispanic","High school","Low-mid","30-44",23222,39.5163420590055,40.8144401858694,38.1585579389758
"165","Male","Hispanic","Some college","Low-mid","45-59",13323,39.9327837755342,41.834786672766,38.1597221409154
"166","Male","White","College plus","Low","45-59",11413,39.8255522517884,41.5328302685227,38.2076142885043
"167","Female","Hispanic","Some college","Low","30-44",23312,39.684436831367,41.1324529130309,38.216044844458
"168","Female","Black","High school","High","18-29",22241,40.2454844461175,42.249226322338,38.3182904055941
"169","Male","White","Some college","Low-mid","45-59",11323,39.5818669807511,40.8261738051421,38.3182942700873
"170","Male","Hispanic","High school","Low","30-44",13212,39.8318942669185,41.3809796777818,38.3634572117803
"171","Female","White","College plus","High","60+",21444,39.4852943928654,40.5942997401947,38.3760137815441
"172","Female","Hispanic","High school","Low","30-44",23212,39.7462437127585,41.0581734053165,38.3876842202821
"173","Male","Hispanic","Less than high school","Low","18-29",13111,40.0329722882829,41.5684251793642,38.4091482089066
"174","Female","White","High school","High","60+",21244,39.7809033405401,41.0989605170852,38.417399632408
"175","Female","Hispanic","College plus","Low-mid","30-44",23422,39.772931288719,41.2052555807508,38.4274716476381
"176","Male","White","Less than high school","Low-mid","45-59",11123,39.9612574244278,41.6852034738868,38.4441626628579
"177","Male","Hispanic","Less than high school","Mid-high","45-59",13133,40.3523242812161,42.2865237040779,38.4785691189118
"178","Male","Hispanic","High school","Low","45-59",13213,40.0881309116954,41.690261543434,38.486668890523
"179","Male","Hispanic","Some college","Low","45-59",13313,40.3100243124411,42.1285911340883,38.5375744628904
"180","Male","Hispanic","Less than high school","Mid-high","30-44",13132,40.3222398075277,42.020934669519,38.5434201490016
"181","Male","Hispanic","Some college","Low-mid","30-44",13322,40.0331962623322,41.5458006369157,38.543718531131
"182","Male","White","High school","Low-mid","30-44",11222,39.7473164551286,40.9660894623567,38.5812466360577
"183","Female","Black","Some college","High","18-29",22341,40.407005983026,42.4111690681176,38.5910249023177
"184","Male","Hispanic","Less than high school","Low-mid","30-44",13122,40.0531172552734,41.5502240695016,38.6077321371736
"185","Male","Hispanic","Some college","Low","30-44",13312,40.3448184284315,42.0274619306801,38.6390140340727
"186","Female","Black","Less than high school","High","18-29",22141,40.6409461520424,42.6807933036528,38.6524206902074
"187","Male","Hispanic","High school","Low-mid","30-44",13222,40.0421354807324,41.4946198044703,38.6570298876649
"188","Male","Black","Some college","High","18-29",12341,40.3969901271413,42.1641310910019,38.701893032695
"189","Female","Hispanic","Less than high school","Low","45-59",23113,40.0561805705712,41.3149766697535,38.7407650886547
"190","Male","Black","High school","High","18-29",12241,40.8191393178895,42.813776940486,38.7666835752271
"191","Female","Hispanic","Less than high school","Low-mid","45-59",23123,40.4233444884706,41.7835665276927,38.7724315923837
