"","sex","race","education","income","age","stratum","m1Bmfit","m1Bmupr","m1Bmlwr"
"192","Male","White","High school","Low-mid","45-59",11223,40.0993714734563,41.3375283921073,38.8201632196634
"193","Female","Black","College plus","Low-mid","18-29",22421,40.5789107784141,42.2176583642553,38.832095000828
"194","Male","Hispanic","High school","Low-mid","45-59",13223,40.3212609979869,41.8006156925936,38.8387236961253
"195","Male","Hispanic","Less than high school","Low","45-59",13113,40.3540028575342,41.8444012803348,38.8498331569963
"196","Male","Hispanic","Less than high school","Low-mid","45-59",13123,40.5867576809726,42.1271616484961,38.9501629295651
"197","Female","Black","College plus","Low","18-29",22411,40.583000418181,42.2518117757639,38.9636973954661
"198","Male","Black","Less than high school","High","18-29",12141,40.9959577756926,42.8801280845123,38.9650946270496
"199","Male","Black","College plus","Mid-high","18-29",12431,40.7665531069539,42.5564084368675,38.987212037794
"200","Male","Black","High school","High","30-44",12242,40.847843507587,42.5643522671148,39.0488955219419
"201","Male","White","High school","Mid-high","45-59",11233,40.2354473193842,41.2746380960184,39.0834977342893
"202","Female","Black","Some college","Mid-high","18-29",22331,40.8746407158596,42.5016455057964,39.1051569736665
"203","Female","Black","High school","High","30-44",22242,40.9530506364192,42.7305115636167,39.1270231537126
"204","Male","Black","College plus","High","30-44",12442,40.7069228172862,42.1152332671977,39.1344238377278
"205","Female","Hispanic","Some college","Low-mid","45-59",23323,40.7178807664324,42.3040820852516,39.1807400755286
"206","Male","White","Less than high school","Mid-high","45-59",11133,40.7318055528327,42.3939872212739,39.2180756573024
"207","Male","Hispanic","Less than high school","Low","30-44",13112,40.465676558811,41.7393194323518,39.2357769906494
"208","Female","Black","High school","Low","18-29",22211,40.6575505293655,41.9775062235746,39.2501633708238
"209","Female","Black","College plus","Mid-high","18-29",22431,40.8512425399157,42.4604941951342,39.2564806892264
"210","Female","Black","High school","Mid-high","18-29",22231,41.1220646208762,42.9965821354745,39.2838965514151
"211","Female","White","Some college","High","60+",21344,40.7239461653703,41.8948042206714,39.3378355531302
"212","Male","Black","Some college","Mid-high","18-29",12331,41.1852408420539,42.7075481382093,39.4365368869286
"213","Female","Black","College plus","High","30-44",22442,40.8234479431058,42.1983732983182,39.4420736823747
"214","Female","White","High school","Low-mid","45-59",21223,40.5355346284573,41.7080284431137,39.4561498061608
"215","Female","Hispanic","Less than high school","Low","30-44",23112,40.5922624970227,41.7176004922543,39.5283876569594
"216","Male","Black","College plus","Low","18-29",12411,41.3023610441194,43.1436949479652,39.5338510638652
"217","Female","Black","Less than high school","High","30-44",22142,41.6062510535754,43.7271860737794,39.5557048742941
"218","Female","Black","Some college","High","30-44",22342,41.3816892573139,43.1498581123187,39.5957785320678
"219","Male","Black","High school","Mid-high","18-29",12231,41.4773398536115,43.1237663311362,39.5991430759364
"220","Male","Black","High school","Low","18-29",12211,41.2281858465584,42.8574327051728,39.6439222350515
"221","Female","Black","Some college","Low","30-44",22312,40.9392581320216,42.2064960353632,39.6893408570764
"222","Female","Hispanic","College plus","High","60+",23444,41.5868951833807,43.3780812715018,39.8268075157452
"223","Female","White","Some college","Mid-high","60+",21334,41.0348845429818,42.1327926269175,39.8395827220752
"224","Female","Black","High school","High","45-59",22243,41.6449878734765,43.3219036424308,39.8550445899379
"225","Male","Black","High school","Low-mid","18-29",12221,41.5194207962116,43.149785038707,39.8833023007651
"226","Male","Black","Some college","Low","18-29",12311,41.5713624248207,43.2959189091473,39.9143219864253
"227","Male","White","Some college","High","60+",11344,41.333505608441,42.7932415984885,39.9697475596315
"228","Male","Black","College plus","Low-mid","18-29",12421,41.7157663241701,43.5112064867928,39.99352707213
"229","Female","Black","College plus","High","45-59",22443,41.4990366906328,42.9571024703716,40.0423911918226
"230","Male","Black","College plus","Low-mid","30-44",12422,41.5237836905058,43.2205017102621,40.0941338738436
"231","Female","Black","Less than high school","Low","18-29",22111,41.6195628835905,43.1614299415098,40.1305456403534
"232","Female","Hispanic","High school","High","60+",23244,42.0886168799916,43.8646706903199,40.1484559106437
"233","Male","White","High school","High","60+",11244,41.5384617603821,42.9810855850866,40.1700525384248
"234","Male","Black","College plus","High","45-59",12443,41.6550631356201,43.1631211833915,40.1844110894225
"235","Female","Hispanic","Some college","High","60+",23344,42.0992253670484,44.0441131256889,40.213975253692
"236","Female","Black","Less than high school","Low-mid","18-29",22121,41.9745410837427,43.9094588913184,40.2535912321195
"237","Female","Black","High school","Low-mid","18-29",22221,41.9649184420651,43.7460310526154,40.2639993139199
"238","Female","Black","Less than high school","Mid-high","18-29",22131,42.0882529810017,43.9801057574441,40.2687531797565
"239","Male","Hispanic","College plus","High","60+",13444,42.0348537226712,43.8232049687324,40.3046172460442
"240","Female","White","Less than high school","High","60+",21144,42.3208933004511,44.2689865427141,40.3977640453158
"241","Male","White","College plus","High","60+",11444,41.3216529883748,42.2961026977395,40.4064845206465
"242","Female","Black","Less than high school","High","45-59",22143,42.3393609812206,44.5310364294256,40.4420165887402
"243","Male","Hispanic","High school","High","60+",13244,42.42049118267,44.3267768971593,40.4663925178479
"244","Male","Black","Less than high school","Mid-high","18-29",12131,42.3373859709764,44.1787665112633,40.4773076890088
"245","Female","White","High school","Low","60+",21214,41.6078283255072,42.7503527161181,40.4990815948452
"246","Male","Black","Some college","Low-mid","18-29",12321,42.4651726760257,44.1039035083712,40.511434915621
"247","Female","Black","Some college","Low-mid","18-29",22321,42.0547808533325,43.6789109875351,40.5165679329351
"248","Female","Black","Some college","Mid-high","30-44",22332,42.0034475045555,43.5535525891705,40.5351940473766
"249","Female","Hispanic","Less than high school","High","60+",23144,42.6330034627074,44.5414201081195,40.5445181357979
"250","Male","Black","Less than high school","High","30-44",12142,42.5271533087538,44.3874944050913,40.5491811133833
"251","Female","White","High school","Mid-high","60+",21234,41.5602948354132,42.5928634694623,40.5514963949422
"252","Male","Black","Some college","High","30-44",12342,42.4665270204846,44.2627248483989,40.6737968711735
"253","Female","Black","College plus","Mid-high","30-44",22432,42.0518920147462,43.325639969969,40.7120296165872
"254","Male","Black","Some college","Mid-high","30-44",12332,42.2831235236172,43.8581643613277,40.7369917969977
"255","Male","Black","Some college","High","45-59",12343,42.4272328322446,44.0664140879911,40.7853896165441
"256","Female","Black","College plus","Mid-high","45-59",22433,41.9936226053529,43.2933816740318,40.7919229640112
"257","Female","Black","High school","Mid-high","30-44",22232,42.4693249017153,44.0253431899924,40.8109898312651
"258","Male","Black","High school","Mid-high","45-59",12233,42.5829300251501,44.0794272638689,40.8151191509507
"259","Female","Black","Less than high school","Low","30-44",22112,42.2909498038054,43.7127681197319,40.8201324379851
"260","Female","White","College plus","Mid-high","60+",21434,41.853854854433,42.8506862733467,40.840212469689
"261","Female","Black","Less than high school","Mid-high","30-44",22132,42.6106192406079,44.6088750083585,40.8433840755175
"262","Male","Black","College plus","Low","30-44",12412,42.4614113165816,44.050051858713,40.8489015611551
"263","Female","Black","Some college","High","45-59",22343,42.5880501428131,44.3198244304641,40.8815536463801
"264","Male","Black","Less than high school","Low-mid","18-29",12121,42.6719589702134,44.4258618146436,40.8822243309735
"265","Male","White","Some college","Mid-high","60+",11334,42.1573225698329,43.4019299200359,40.9007510640743
"266","Male","White","Less than high school","High","60+",11144,42.6454521963118,44.3843408951203,40.9250567374239
"267","Male","Black","Less than high school","High","45-59",12143,42.7890305717171,44.6547085147592,40.9691932796701
"268","Male","Black","High school","High","45-59",12243,42.7419346036226,44.3100096838832,41.0182195333836
"269","Female","Black","High school","Mid-high","45-59",22233,42.4551797497169,43.9107961537781,41.039532824817
"270","Female","White","College plus","Low-mid","60+",21424,42.2467268511532,43.3879100153274,41.0872805587355
"271","Female","Black","High school","Low-mid","30-44",22222,42.5244096626621,44.0233949784472,41.1405370559128
"272","Female","Black","College plus","Low","30-44",22412,42.4335156326857,43.7948424858425,41.1574861334145
"273","Male","Hispanic","Less than high school","High","60+",13144,43.0472258479753,45.1548223566385,41.1825378719339
"274","Male","White","College plus","Low-mid","60+",11424,42.4382949919275,43.7860411424296,41.1904878894311
"275","Female","Hispanic","College plus","Mid-high","60+",23434,42.865843558397,44.4510389894169,41.1937810621564
"276","Female","Black","Some college","Low-mid","45-59",22323,42.8767248748269,44.4343449528764,41.1949480734046
"277","Male","Black","College plus","Mid-high","45-59",12433,42.8574170637618,44.3983975008199,41.2437198588704
"278","Male","Hispanic","Some college","High","60+",13344,43.128471244819,44.8908303171957,41.2749459161539
"279","Male","Black","Less than high school","Mid-high","30-44",12132,43.1872420275662,45.0336587146283,41.294547884657
"280","Female","Hispanic","Some college","Mid-high","60+",23334,43.14412221699,45.0815990849359,41.3214224941575
"281","Female","Hispanic","College plus","Low","60+",23414,43.1939091556315,45.0128150011621,41.3408475007421
"282","Female","Black","High school","Low","30-44",22212,42.5192058523696,43.76728915067,41.3439460274834
"283","Female","Black","Some college","Mid-high","45-59",22333,42.7652254370895,44.3365402463288,41.3515855147336
"284","Male","Black","Less than high school","Low-mid","30-44",12122,43.3063107496334,45.1581600382378,41.3539256342524
"285","Male","Black","College plus","Mid-high","30-44",12432,42.9453116211767,44.3923808061191,41.3753699713418
"286","Male","Black","Less than high school","Low","30-44",12112,42.9899905086551,44.6844391555444,41.379511626176
"287","Male","White","College plus","Low","60+",11414,42.9744205356387,44.5119229691062,41.3826452077702
"288","Female","Black","Some college","Low","18-29",22311,42.8548654853589,44.2177159404543,41.3975226275846
"289","Male","Black","College plus","Low","45-59",12413,43.1584136493709,44.9450402540384,41.4046320728764
"290","Male","White","Some college","Low-mid","60+",11324,42.7249949353392,44.1142086852735,41.438797495798
"291","Female","Black","College plus","Low-mid","30-44",22422,42.7799076254262,44.1520476351167,41.4666799463837
"292","Male","Black","Less than high school","Low","18-29",12111,43.1674765304537,44.9023530830069,41.5088588220391
"293","Female","Hispanic","High school","Mid-high","60+",23234,43.0658816423489,44.739414462696,41.5170941271773
"294","Male","White","College plus","Mid-high","60+",11434,42.5751200405501,43.6305827548146,41.5280661033987
"295","Male","Hispanic","College plus","Low","60+",13414,43.332560274692,45.1480207931092,41.5776958212074
"296","Female","Black","Some college","Low-mid","30-44",22322,42.9461569063189,44.3619434776265,41.599888507257
"297","Female","Hispanic","Some college","Low","60+",23314,43.5053536833536,45.3439946352793,41.609985509778
"298","Male","Black","High school","Low","30-44",12212,43.1573289517869,44.6417315432758,41.6156463262373
"299","Female","Black","College plus","Low","45-59",22413,43.290822687698,44.8862655281549,41.6351860434614
"300","Female","White","Less than high school","Low","60+",21114,42.738917607927,43.9409354218951,41.6362053197947
"301","Male","White","Some college","Low","60+",11314,43.2814725264042,45.0442420442539,41.6608904415127
"302","Male","White","High school","Low","60+",11214,42.9978010566499,44.3675271534992,41.6857821603831
"303","Male","White","High school","Low-mid","60+",11224,42.710019075683,43.8157059897872,41.6949532359686
"304","Male","Black","College plus","Low-mid","45-59",12423,43.3752224211164,45.0970515145884,41.7055703729968
"305","Female","White","College plus","Low","60+",21414,43.094964503521,44.6315744109897,41.7191638783973
"306","Female","White","Some college","Low","60+",21314,43.2477833162171,44.722261668294,41.7265833376898
"307","Female","Black","College plus","Low-mid","45-59",22423,43.3202715896618,44.7594521955078,41.7487236610916
"308","Female","White","Less than high school","Mid-high","60+",21134,43.2247511794536,44.6727491191443,41.786665990496
"309","Male","Black","Some college","Low","30-44",12312,43.4650408628514,45.2176748565425,41.8541785182962
"310","Male","Hispanic","Some college","Mid-high","60+",13334,43.7058314314688,45.4874143068329,41.8796069623622
"311","Female","Black","Less than high school","Low-mid","30-44",22122,43.6652705293943,45.4048299783357,41.8923716993593
"312","Male","Hispanic","College plus","Low-mid","60+",13424,43.5422484288234,45.489337175429,41.9097412335511
"313","Male","Black","High school","Low-mid","30-44",12222,43.3400841159162,44.8899300778073,41.9479331508777
"314","Male","Hispanic","College plus","Mid-high","60+",13434,43.601069456908,45.3065080989542,41.9501760233579
"315","Female","Black","Less than high school","Low","45-59",22113,43.432912316622,44.7315238751793,41.9792311090981
"316","Male","Black","Some college","Low","45-59",12313,43.8239088915098,45.5113374954196,41.9810826211464
"317","Male","White","Less than high school","Low","60+",11114,43.3445751764737,44.7261409115435,42.0026802693862
"318","Female","Hispanic","High school","Low","60+",23214,43.5239416975876,45.1990315318138,42.0146062265196
"319","Male","Hispanic","Some college","Low","60+",13314,43.9604643708994,45.7470621596664,42.0342802339706
"320","Male","Hispanic","High school","Low","60+",13214,43.9000286657142,45.6082219815193,42.0787219175829
"321","Female","Black","Some college","Low","45-59",22313,43.5925941350084,45.0221630084672,42.082907269163
"322","Female","Black","Less than high school","Mid-high","45-59",22133,43.8168061731325,45.5374416341527,42.1446451622622
"323","Male","Hispanic","High school","Low-mid","60+",13224,43.802788841074,45.5477892694333,42.1701521537718
"324","Male","Black","Some college","Low-mid","30-44",12322,43.9403490563952,45.5592479214272,42.2084876297047
"325","Male","Black","Less than high school","Low","45-59",12113,43.9297509689588,45.5239400561145,42.2249526705664
"326","Female","Black","Less than high school","Low-mid","45-59",22123,43.8343676346088,45.5110684792831,42.2493736352479
"327","Female","Hispanic","College plus","Low-mid","60+",23424,43.9955563826366,45.8165022304803,42.2578213994259
"328","Male","White","High school","Mid-high","60+",11234,43.2536255528504,44.4023229679597,42.2855565680303
"329","Female","Hispanic","Some college","Low-mid","60+",23324,44.0975332366188,45.9365138662482,42.3356412575233
"330","Female","White","High school","Low-mid","60+",21224,43.2503420541861,44.0788267269946,42.3447748702884
"331","Female","Hispanic","High school","Low-mid","60+",23224,43.917512704483,45.4926352671387,42.3835642737621
"332","Female","White","Some college","Low-mid","60+",21324,43.5243056488292,44.5985499277136,42.4014131263596
"333","Female","Hispanic","Less than high school","Low-mid","60+",23124,43.7913523935051,45.1700596375739,42.4190555324481
"334","Female","Black","High school","Low","45-59",22213,43.7171462243915,45.0043161783408,42.4207799588847
"335","Female","Hispanic","Less than high school","Low","60+",23114,43.6107490469119,44.8333158201428,42.4211162372182
"336","Female","Hispanic","Less than high school","Mid-high","60+",23134,44.0988246306963,45.8999314327698,42.4319208902213
"337","Male","Black","High school","Mid-high","30-44",12232,44.0257565081006,45.6065196341065,42.4431667912546
"338","Male","White","Less than high school","Mid-high","60+",11134,43.8424854129416,45.1216044059242,42.4557460564835
"339","Male","Black","Less than high school","Mid-high","45-59",12133,44.185995044829,46.0446280859515,42.4600912383785
"340","Female","White","Less than high school","Low-mid","60+",21124,43.5085738386467,44.5026180136287,42.4825517899871
"341","Male","Black","High school","Low","45-59",12213,44.0622386161784,45.6875314531361,42.5621040908573
"342","Male","Hispanic","Some college","Low-mid","60+",13324,44.2793543775919,46.2011067629536,42.6457337520753
"343","Male","Hispanic","High school","Mid-high","60+",13234,44.4727210639367,46.2234726337517,42.6893956238724
"344","Male","Hispanic","Less than high school","Low-mid","60+",13124,44.2949677547064,45.7825955507044,42.7187404193832
"345","Male","Black","Some college","Low-mid","45-59",12323,44.4476575541338,46.1194164864974,42.7352256337945
"346","Female","Black","College plus","High","60+",22444,44.3988810250645,46.03206138065,42.7812313923776
"347","Male","Hispanic","Less than high school","Mid-high","60+",13134,44.5509771676812,46.2064971540469,42.8809445835777
"348","Male","Black","Some college","Mid-high","45-59",12333,44.6031562905693,46.1329347786689,43.0544020628287
"349","Female","Black","High school","Low-mid","45-59",22223,44.6367790464953,46.049946260894,43.3006544166404
"350","Male","White","Less than high school","Low-mid","60+",11124,44.5687946694182,45.733545589613,43.3454992384559
"351","Male","Black","Less than high school","Low-mid","45-59",12123,45.1562638716835,46.8478319804214,43.4165584498758
"352","Male","Black","High school","Low-mid","45-59",12223,44.9491001640618,46.4447611757185,43.4330095064607
"353","Male","Black","College plus","High","60+",12444,45.8252322419732,47.5716602649538,44.0559379984209
"354","Female","Black","Some college","High","60+",22344,45.8811792229207,47.5643257188092,44.0878765636305
"355","Female","Black","College plus","Mid-high","60+",22434,45.7137936365811,47.3507230286111,44.0886790583431
"356","Male","Hispanic","Less than high school","Low","60+",13114,45.6187025254911,47.0171811444634,44.1579092793824
"357","Female","Black","College plus","Low-mid","60+",22424,45.8396122575562,47.4215668243042,44.1674071198384
"358","Male","Black","College plus","Mid-high","60+",12434,45.7528703183852,47.3176863495118,44.2280834948586
"359","Female","Black","High school","High","60+",22244,46.0497788376152,48.0116935198289,44.330821000399
"360","Female","Black","Less than high school","Low","60+",22114,45.4939433400824,46.5750291232917,44.4312168809197
"361","Female","Black","Less than high school","High","60+",22144,46.3312412834191,48.1590798538985,44.4964178290986
"362","Male","Black","Some college","High","60+",12344,46.4406799186989,48.3285029426261,44.5239638502138
"363","Male","Black","College plus","Low","60+",12414,46.4231563338551,48.2214752247523,44.5759755134127
"364","Female","Black","Some college","Low-mid","60+",22324,46.3002747168046,47.9024945627578,44.639361538098
"365","Male","Black","Less than high school","High","60+",12144,46.8342526485014,48.8845006167601,44.8188150110339
"366","Female","Black","College plus","Low","60+",22414,46.5245052743277,48.2635813280441,44.8265076370897
"367","Female","Black","High school","Low-mid","60+",22224,46.3156203857252,47.61149778061,44.9434011919397
"368","Male","Black","High school","High","60+",12244,46.7322816121166,48.5811552247663,44.9885485911938
"369","Female","Black","High school","Mid-high","60+",22234,46.6655713728982,48.1936419409954,45.0367011396622
"370","Male","Black","College plus","Low-mid","60+",12424,46.7275049741882,48.494871299208,45.0601554321454
"371","Female","Black","Less than high school","Mid-high","60+",22134,46.9083666862878,48.7376800394516,45.0704249875315
"372","Male","Black","High school","Low-mid","60+",12224,46.7007528260817,48.4164848266866,45.1263420922358
"373","Male","Black","Some college","Low","60+",12314,47.0651064796639,48.991701423804,45.3784179192658
"374","Male","Black","Less than high school","Low-mid","60+",12124,46.8858920461613,48.4041576099089,45.411270401548
"375","Female","Black","Some college","Mid-high","60+",22334,47.0087290196562,48.5168555365649,45.4485752272143
"376","Male","Black","High school","Mid-high","60+",12234,47.2613228514616,48.997277321429,45.5947243849543
"377","Male","Black","High school","Low","60+",12214,47.5980497511709,49.1422584853641,45.7491131178736
"378","Male","Black","Some college","Mid-high","60+",12334,47.481428728927,49.2027196805487,45.7571258149538
"379","Female","Black","Some college","Low","60+",22314,47.58670840403,49.2071532792283,45.905279236764
"380","Male","Black","Less than high school","Mid-high","60+",12134,47.6767125819514,49.2775158609253,45.9261501058806
"381","Male","Black","Some college","Low-mid","60+",12324,47.5610604671384,49.1470039195768,45.9957377859529
"382","Female","Black","High school","Low","60+",22214,47.7797906113252,49.0280475780932,46.6376853642905
"383","Female","Black","Less than high school","Low-mid","60+",22124,48.1713675317824,49.564121402219,46.7672062161137
"384","Male","Black","Less than high school","Low","60+",12114,48.3911976211196,49.8476844904996,46.8678946890831
