"","stratum","sex","race","education","income","age","mean","sd"
"1",11111,"Male","White","Less than high school","Low","18-29",-0.327794679171649,0.820237275271592
"2",11112,"Male","White","Less than high school","Low","30-44",-0.176336618626088,0.826045432040152
"3",11113,"Male","White","Less than high school","Low","45-59",-0.916529002053154,0.747099428549166
"4",11114,"Male","White","Less than high school","Low","60+",-0.020209326432664,0.61534491516214
"5",11121,"Male","White","Less than high school","Low-mid","18-29",0.356879689249732,0.831065811733494
"6",11122,"Male","White","Less than high school","Low-mid","30-44",0.288256536541654,0.743196020942914
"7",11123,"Male","White","Less than high school","Low-mid","45-59",-0.0830486839421546,0.880422147920571
"8",11124,"Male","White","Less than high school","Low-mid","60+",0.877283309203256,0.557803546927068
"9",11131,"Male","White","Less than high school","Mid-high","18-29",0.431862968757893,0.858106706474761
"10",11132,"Male","White","Less than high school","Mid-high","30-44",0.736871486776747,0.792211784580279
"11",11133,"Male","White","Less than high school","Mid-high","45-59",1.23615958593828,0.697957354835301
"12",11134,"Male","White","Less than high school","Mid-high","60+",0.513477981759778,0.636098189898371
"13",11141,"Male","White","Less than high school","High","18-29",-0.127063659988067,0.934851942588632
"14",11142,"Male","White","Less than high school","High","30-44",0.331458367064367,0.91476930393044
"15",11143,"Male","White","Less than high school","High","45-59",0.383906037117638,0.875210179879742
"16",11144,"Male","White","Less than high school","High","60+",0.391568457846356,0.873285770000348
"17",11211,"Male","White","High school","Low","18-29",0.30681722585799,0.757351080353817
"18",11212,"Male","White","High school","Low","30-44",0.000727328136464659,0.740281633516328
"19",11213,"Male","White","High school","Low","45-59",-0.189020275508832,0.619426221034702
"20",11214,"Male","White","High school","Low","60+",0.113052769981144,0.643951129477052
"21",11221,"Male","White","High school","Low-mid","18-29",-0.683010794274866,0.708193923915751
"22",11222,"Male","White","High school","Low-mid","30-44",0.958417886893907,0.558391067453517
"23",11223,"Male","White","High school","Low-mid","45-59",0.61712120240043,0.550663853764029
"24",11224,"Male","White","High school","Low-mid","60+",-0.483035334627718,0.548037312783632
"25",11231,"Male","White","High school","Mid-high","18-29",0.45190133878775,0.681739347831635
"26",11232,"Male","White","High school","Mid-high","30-44",-0.619298943324773,0.578833466461531
"27",11233,"Male","White","High school","Mid-high","45-59",1.25521073909429,0.546034274046179
"28",11234,"Male","White","High school","Mid-high","60+",0.65591128334896,0.509379940380302
"29",11241,"Male","White","High school","High","18-29",0.928746944428423,0.86333345250485
"30",11242,"Male","White","High school","High","30-44",-0.445943131130522,0.625507524161391
"31",11243,"Male","White","High school","High","45-59",-1.24070373038631,0.625277338701105
"32",11244,"Male","White","High school","High","60+",-0.184127422693389,0.68391781121829
"33",11311,"Male","White","Some college","Low","18-29",0.0958086142176292,0.705838222973998
"34",11312,"Male","White","Some college","Low","30-44",-0.792490091116958,0.742442410714376
"35",11313,"Male","White","Some college","Low","45-59",0.16774439706251,0.739145619355569
"36",11314,"Male","White","Some college","Low","60+",0.378861786727969,0.78379184699534
"37",11321,"Male","White","Some college","Low-mid","18-29",0.299665675689536,0.678024056564218
"38",11322,"Male","White","Some college","Low-mid","30-44",-0.991529022961518,0.602352889565416
"39",11323,"Male","White","Some college","Low-mid","45-59",0.0281107531324145,0.661728168970763
"40",11324,"Male","White","Some college","Low-mid","60+",-0.47056156406152,0.6623471450189
"41",11331,"Male","White","Some college","Mid-high","18-29",-0.584906290713397,0.626320005009376
"42",11332,"Male","White","Some college","Mid-high","30-44",0.00271320119419412,0.591354635076305
"43",11333,"Male","White","Some college","Mid-high","45-59",-0.594952859398479,0.538862887855426
"44",11334,"Male","White","Some college","Mid-high","60+",-0.554470131848187,0.596244480995566
"45",11341,"Male","White","Some college","High","18-29",0.978751760743987,0.763735679473155
"46",11342,"Male","White","Some college","High","30-44",-0.204188281803862,0.759106874605538
"47",11343,"Male","White","Some college","High","45-59",-0.145169569190945,0.629106127193338
"48",11344,"Male","White","Some college","High","60+",-0.347878544321873,0.666256737596277
"49",11411,"Male","White","College plus","Low","18-29",-0.910775092571913,0.827618038028979
"50",11412,"Male","White","College plus","Low","30-44",-0.249635756957689,0.79958787907724
"51",11413,"Male","White","College plus","Low","45-59",1.00969283360706,0.792227744286964
"52",11414,"Male","White","College plus","Low","60+",0.519732313068543,0.815178220101447
"53",11421,"Male","White","College plus","Low-mid","18-29",0.507177228064037,0.75173004741654
"54",11422,"Male","White","College plus","Low-mid","30-44",-1.34524378450504,0.529680649610614
"55",11423,"Male","White","College plus","Low-mid","45-59",-0.832345098156959,0.606825810356696
"56",11424,"Male","White","College plus","Low-mid","60+",-0.122770234893145,0.626744371574469
"57",11431,"Male","White","College plus","Mid-high","18-29",0.69294128404549,0.655089722470757
"58",11432,"Male","White","College plus","Mid-high","30-44",-0.946314654656105,0.480966353501898
"59",11433,"Male","White","College plus","Mid-high","45-59",-0.150505631528401,0.452560755072049
"60",11434,"Male","White","College plus","Mid-high","60+",0.445978260056865,0.507054312380343
"61",11441,"Male","White","College plus","High","18-29",-0.879824066798566,0.688691360792752
"62",11442,"Male","White","College plus","High","30-44",-0.509692756682169,0.467356907323769
"63",11443,"Male","White","College plus","High","45-59",1.19410113952675,0.407136613540812
"64",11444,"Male","White","College plus","High","60+",0.206086781446909,0.493975099139218
"65",12111,"Male","Black","Less than high school","Low","18-29",0.74965222949766,0.740099360632006
"66",12112,"Male","Black","Less than high school","Low","30-44",-0.599464610588551,0.89407658459047
"67",12113,"Male","Black","Less than high school","Low","45-59",-0.373239861271049,0.710490304980741
"68",12114,"Male","Black","Less than high school","Low","60+",0.433553950802825,0.621386610132806
"69",12121,"Male","Black","Less than high school","Low-mid","18-29",0.0409666336876804,0.827088273631717
"70",12122,"Male","Black","Less than high school","Low-mid","30-44",-0.620373359988198,0.897190441415125
"71",12123,"Male","Black","Less than high school","Low-mid","45-59",0.627710185692151,0.782159059331011
"72",12124,"Male","Black","Less than high school","Low-mid","60+",-1.28965503165306,0.673143025541303
"73",12131,"Male","Black","Less than high school","Mid-high","18-29",0.167363312379589,0.870106445436478
"74",12132,"Male","Black","Less than high school","Mid-high","30-44",-0.154971634817698,0.881665185991772
"75",12133,"Male","Black","Less than high school","Mid-high","45-59",0.168146305448202,0.853232280146271
"76",12134,"Male","Black","Less than high school","Mid-high","60+",-0.00138830392874057,0.808888795665521
"77",12141,"Male","Black","Less than high school","High","18-29",-0.120917575654053,0.937160199260887
"78",12142,"Male","Black","Less than high school","High","30-44",0.352583406713916,0.907185838668089
"79",12143,"Male","Black","Less than high school","High","45-59",-0.238426437922347,0.847917010247828
"80",12144,"Male","Black","Less than high school","High","60+",0.187235752872803,0.961508057998978
"81",12211,"Male","Black","High school","Low","18-29",-0.730099893821587,0.786848757559188
"82",12212,"Male","Black","High school","Low","30-44",0.107678925675866,0.771019552112344
"83",12213,"Male","Black","High school","Low","45-59",0.377162877479657,0.735240833591255
"84",12214,"Male","Black","High school","Low","60+",0.165019800953341,0.777706283868272
"85",12221,"Male","Black","High school","Low-mid","18-29",-0.598889249244863,0.803079213584626
"86",12222,"Male","Black","High school","Low-mid","30-44",0.221606230785166,0.771975094375094
"87",12223,"Male","Black","High school","Low-mid","45-59",1.16651222553435,0.733572376425056
"88",12224,"Male","Black","High school","Low-mid","60+",-0.903504098714635,0.731874290090981
"89",12231,"Male","Black","High school","Mid-high","18-29",-0.128437083591849,0.829001620827104
"90",12232,"Male","Black","High school","Mid-high","30-44",1.31565596310432,0.758443586194203
"91",12233,"Male","Black","High school","Mid-high","45-59",-0.96236179403057,0.754677610471504
"92",12234,"Male","Black","High school","Mid-high","60+",0.167665428093765,0.802244036966798
"93",12241,"Male","Black","High school","High","18-29",0.107562365938254,0.934207620351182
"94",12242,"Male","Black","High school","High","30-44",-0.787450259370673,0.83897210401759
"95",12243,"Male","Black","High school","High","45-59",0.262945742264795,0.770297328356016
"96",12244,"Male","Black","High school","High","60+",0.622125046725498,0.780781603457275
"97",12311,"Male","Black","Some college","Low","18-29",-0.347176854492717,0.86707062327481
"98",12312,"Male","Black","Some college","Low","30-44",0.403637991049261,0.80202605177707
"99",12313,"Male","Black","Some college","Low","45-59",0.211450672435695,0.856944312957159
"100",12314,"Male","Black","Some college","Low","60+",-0.230021674259306,0.897434919328637
"101",12321,"Male","Black","Some college","Low-mid","18-29",0.256908300964937,0.857726105913003
"102",12322,"Male","Black","Some college","Low-mid","30-44",0.725155000740538,0.798753640797234
"103",12323,"Male","Black","Some college","Low-mid","45-59",0.461223849595761,0.811372578942085
"104",12324,"Male","Black","Some college","Low-mid","60+",0.0695553420614674,0.850248559418849
"105",12331,"Male","Black","Some college","Mid-high","18-29",-0.432264201890912,0.826506813924796
"106",12332,"Male","Black","Some college","Mid-high","30-44",-0.453955871226046,0.731716273433553
"107",12333,"Male","Black","Some college","Mid-high","45-59",1.24518677619772,0.769972431593014
"108",12334,"Male","Black","Some college","Mid-high","60+",0.356105162945433,0.802165016671148
"109",12341,"Male","Black","Some college","High","18-29",-0.209534875745366,0.886596253472937
"110",12342,"Male","Black","Some college","High","30-44",0.814316138079578,0.863421612628257
"111",12343,"Male","Black","Some college","High","45-59",0.109827883528809,0.786547172291906
"112",12344,"Male","Black","Some college","High","60+",0.349365168819833,0.921737647527356
"113",12411,"Male","Black","College plus","Low","18-29",0.0135885795636495,0.929501877537568
"114",12412,"Male","Black","College plus","Low","30-44",0.022547688675804,0.893351894652863
"115",12413,"Male","Black","College plus","Low","45-59",0.0940535782461988,0.804791409748207
"116",12414,"Male","Black","College plus","Low","60+",-0.407117746699221,0.801937050973913
"117",12421,"Male","Black","College plus","Low-mid","18-29",0.115829344570535,0.829338508124777
"118",12422,"Male","Black","College plus","Low-mid","30-44",-1.08441203452219,0.758313902416324
"119",12423,"Male","Black","College plus","Low-mid","45-59",0.0453754482920418,0.856459170996703
"120",12424,"Male","Black","College plus","Low-mid","60+",-0.257153427716909,0.83320850591388
"121",12431,"Male","Black","College plus","Mid-high","18-29",-0.314202483099017,0.83314673474052
"122",12432,"Male","Black","College plus","Mid-high","30-44",0.828412563365428,0.728843645037016
"123",12433,"Male","Black","College plus","Mid-high","45-59",0.011047039543574,0.77849838626085
"124",12434,"Male","Black","College plus","Mid-high","60+",-0.752012375017697,0.829437749762455
"125",12441,"Male","Black","College plus","High","18-29",-0.345442981048595,0.830064027149987
"126",12442,"Male","Black","College plus","High","30-44",-0.369328276991082,0.787783839411934
"127",12443,"Male","Black","College plus","High","45-59",-0.132115331713544,0.732997137264732
"128",12444,"Male","Black","College plus","High","60+",0.300972977374338,0.80227295079448
"129",13111,"Male","Hispanic","Less than high school","Low","18-29",0.835624207387881,0.688813828314462
"130",13112,"Male","Hispanic","Less than high school","Low","30-44",0.176232997306579,0.644248474746355
"131",13113,"Male","Hispanic","Less than high school","Low","45-59",-0.615123761943193,0.700144460053663
"132",13114,"Male","Hispanic","Less than high school","Low","60+",1.03986917158586,0.652609188225443
"133",13121,"Male","Hispanic","Less than high school","Low-mid","18-29",0.36077680794368,0.783430055742757
"134",13122,"Male","Hispanic","Less than high school","Low-mid","30-44",-0.274652136768067,0.713632555599019
"135",13123,"Male","Hispanic","Less than high school","Low-mid","45-59",-0.501391674686168,0.766342666870807
"136",13124,"Male","Hispanic","Less than high school","Low-mid","60+",-0.474922830874618,0.797780655748918
"137",13131,"Male","Hispanic","Less than high school","Mid-high","18-29",0.0401915167791057,0.931798999979576
"138",13132,"Male","Hispanic","Less than high school","Mid-high","30-44",0.417626946413028,0.803874325442444
"139",13133,"Male","Hispanic","Less than high school","Mid-high","45-59",-0.35092323375842,0.851428279241945
"140",13134,"Male","Hispanic","Less than high school","Mid-high","60+",0.327963263956959,0.776318813682418
"141",13141,"Male","Hispanic","Less than high school","High","18-29",-0.154965972383976,0.917535616790598
"142",13142,"Male","Hispanic","Less than high school","High","30-44",0.204511105573896,0.890264016482332
"143",13143,"Male","Hispanic","Less than high school","High","45-59",-0.265917152671441,0.9289855281476
"144",13144,"Male","Hispanic","Less than high school","High","60+",-0.241624290753825,0.938899437659367
"145",13211,"Male","Hispanic","High school","Low","18-29",-0.732660926206961,0.723121468229494
"146",13212,"Male","Hispanic","High school","Low","30-44",0.116928718985737,0.700167655143347
"147",13213,"Male","Hispanic","High school","Low","45-59",-0.288510349621517,0.800657841028848
"148",13214,"Male","Hispanic","High school","Low","60+",-0.111020763310669,0.865914914646211
"149",13221,"Male","Hispanic","High school","Low-mid","18-29",-0.000853860477030146,0.736058404281934
"150",13222,"Male","Hispanic","High school","Low-mid","30-44",0.318077516649335,0.624900783661994
"151",13223,"Male","Hispanic","High school","Low-mid","45-59",-0.238972975934595,0.757015692348834
"152",13224,"Male","Hispanic","High school","Low-mid","60+",-0.308435287493064,0.762537649806717
"153",13231,"Male","Hispanic","High school","Mid-high","18-29",0.198001255206354,0.739179076411383
"154",13232,"Male","Hispanic","High school","Mid-high","30-44",-0.977726756081916,0.756289335603922
"155",13233,"Male","Hispanic","High school","Mid-high","45-59",-0.544704417290942,0.796792858833022
"156",13234,"Male","Hispanic","High school","Mid-high","60+",0.649614043042634,0.889043120569265
"157",13241,"Male","Hispanic","High school","High","18-29",-0.276019238256124,0.922496502786943
"158",13242,"Male","Hispanic","High school","High","30-44",-0.465677316389317,0.838642777111145
"159",13243,"Male","Hispanic","High school","High","45-59",0.237672024271887,0.934497838310392
"160",13244,"Male","Hispanic","High school","High","60+",-0.182141459918801,0.863383929673768
"161",13311,"Male","Hispanic","Some college","Low","18-29",-0.858816785288788,0.686792095170663
"162",13312,"Male","Hispanic","Some college","Low","30-44",0.716928542559773,0.80228175642515
"163",13313,"Male","Hispanic","Some college","Low","45-59",-0.05435313440034,0.833072399315396
"164",13314,"Male","Hispanic","Some college","Low","60+",-0.139153656098475,0.873578110412949
"165",13321,"Male","Hispanic","Some college","Low-mid","18-29",0.0716312400396575,0.7864217288718
"166",13322,"Male","Hispanic","Some college","Low-mid","30-44",0.20927641651862,0.748672995875447
"167",13323,"Male","Hispanic","Some college","Low-mid","45-59",-0.577106873463547,0.749773251693346
"168",13324,"Male","Hispanic","Some college","Low-mid","60+",0.179118516886126,0.906292017813011
"169",13331,"Male","Hispanic","Some college","Mid-high","18-29",-0.447465344583403,0.717423033960972
"170",13332,"Male","Hispanic","Some college","Mid-high","30-44",-0.109255365017038,0.756502156477342
"171",13333,"Male","Hispanic","Some college","Mid-high","45-59",-0.156491676488179,0.772373942809484
"172",13334,"Male","Hispanic","Some college","Mid-high","60+",-0.0340550698051684,0.787778713181085
"173",13341,"Male","Hispanic","Some college","High","18-29",0.111771968019383,0.840295891725339
"174",13342,"Male","Hispanic","Some college","High","30-44",-0.29934670802795,0.819201458488146
"175",13343,"Male","Hispanic","Some college","High","45-59",0.527248446694884,0.729572707047598
"176",13344,"Male","Hispanic","Some college","High","60+",0.48181683387161,0.96232649995204
"177",13411,"Male","Hispanic","College plus","Low","18-29",0.0625571507856739,0.9095993714021
"178",13412,"Male","Hispanic","College plus","Low","30-44",0.673471733147341,0.905288536069434
"179",13413,"Male","Hispanic","College plus","Low","45-59",0.0370381273222785,0.905300373262268
"180",13414,"Male","Hispanic","College plus","Low","60+",-0.227903485097683,0.830680825137188
"181",13421,"Male","Hispanic","College plus","Low-mid","18-29",-0.0488892692251363,0.848136619207256
"182",13422,"Male","Hispanic","College plus","Low-mid","30-44",-1.00933439717064,0.707880116619746
"183",13423,"Male","Hispanic","College plus","Low-mid","45-59",-0.138576821266449,0.812611447141288
"184",13424,"Male","Hispanic","College plus","Low-mid","60+",0.0358464261072763,0.860146802878722
"185",13431,"Male","Hispanic","College plus","Mid-high","18-29",-0.323558299102134,0.819506088190356
"186",13432,"Male","Hispanic","College plus","Mid-high","30-44",0.516297877868043,0.679033906048807
"187",13433,"Male","Hispanic","College plus","Mid-high","45-59",0.0484243379205643,0.732300608616563
"188",13434,"Male","Hispanic","College plus","Mid-high","60+",0.454204107884859,0.842722188682777
"189",13441,"Male","Hispanic","College plus","High","18-29",0.197856727884471,0.884924704042317
"190",13442,"Male","Hispanic","College plus","High","30-44",0.515252766871451,0.622779927129232
"191",13443,"Male","Hispanic","College plus","High","45-59",0.101135295847372,0.706130950397993
"192",13444,"Male","Hispanic","College plus","High","60+",-0.0869423653870877,0.834507127139955
"193",21111,"Female","White","Less than high school","Low","18-29",-0.560763702036187,0.688109476072711
