"","stratum","sex","race","education","income","age","mean","sd"
"194",21112,"Female","White","Less than high school","Low","30-44",-0.196610429030572,0.691946777252416
"195",21113,"Female","White","Less than high school","Low","45-59",0.21961250011741,0.714510697581901
"196",21114,"Female","White","Less than high school","Low","60+",-0.245701205604526,0.572020789118276
"197",21121,"Female","White","Less than high school","Low-mid","18-29",-0.425012570522906,0.864018693161669
"198",21122,"Female","White","Less than high school","Low-mid","30-44",-0.0620279942711994,0.865465574596398
"199",21123,"Female","White","Less than high school","Low-mid","45-59",-0.326523697841512,0.756881618300219
"200",21124,"Female","White","Less than high school","Low-mid","60+",0.278247243432462,0.46995982163839
"201",21131,"Female","White","Less than high school","Mid-high","18-29",0.0140493827624128,0.964229338315658
"202",21132,"Female","White","Less than high school","Mid-high","30-44",0.221886868023294,0.871850732382585
"203",21133,"Female","White","Less than high school","Mid-high","45-59",-1.45900064705092,0.77852145915134
"204",21134,"Female","White","Less than high school","Mid-high","60+",0.491527075832878,0.630297356910417
"205",21141,"Female","White","Less than high school","High","18-29",-0.022454755641989,0.950771943599183
"206",21142,"Female","White","Less than high school","High","30-44",0.175675948062025,0.841872365149761
"207",21143,"Female","White","Less than high school","High","45-59",0.332479556409692,0.893048720383586
"208",21144,"Female","White","Less than high school","High","60+",0.63392654724049,0.89944782397143
"209",21211,"Female","White","High school","Low","18-29",0.660966523541454,0.702625551359602
"210",21212,"Female","White","High school","Low","30-44",0.113549592099153,0.585256731401935
"211",21213,"Female","White","High school","Low","45-59",0.392940905968834,0.622259667770187
"212",21214,"Female","White","High school","Low","60+",-0.817790175970383,0.572851589462426
"213",21221,"Female","White","High school","Low-mid","18-29",-0.193162510243327,0.631097408981498
"214",21222,"Female","White","High school","Low-mid","30-44",-0.105127930162979,0.581599848867659
"215",21223,"Female","White","High school","Low-mid","45-59",1.50312811736853,0.543499668312309
"216",21224,"Female","White","High school","Low-mid","60+",0.550084708974029,0.41634964679676
"217",21231,"Female","White","High school","Mid-high","18-29",0.266314032491033,0.722224617210326
"218",21232,"Female","White","High school","Mid-high","30-44",0.664746913761747,0.546624445997489
"219",21233,"Female","White","High school","Mid-high","45-59",-0.56313875094084,0.531333659517536
"220",21234,"Female","White","High school","Mid-high","60+",-0.57700612359099,0.496662688703776
"221",21241,"Female","White","High school","High","18-29",-0.238496642829131,0.946559172393407
"222",21242,"Female","White","High school","High","30-44",0.288120657582523,0.768853011893437
"223",21243,"Female","White","High school","High","45-59",1.04194248048896,0.61930434903995
"224",21244,"Female","White","High school","High","60+",-1.38812147364276,0.638793085459199
"225",21311,"Female","White","Some college","Low","18-29",0.310010228911341,0.598874199581394
"226",21312,"Female","White","Some college","Low","30-44",0.255188551249201,0.596833109129607
"227",21313,"Female","White","Some college","Low","45-59",-0.607322190424006,0.76521131217404
"228",21314,"Female","White","Some college","Low","60+",0.70519069738283,0.723512587782741
"229",21321,"Female","White","Some college","Low-mid","18-29",0.541859148064851,0.646874286454185
"230",21322,"Female","White","Some college","Low-mid","30-44",0.594024970952247,0.562039175800373
"231",21323,"Female","White","Some college","Low-mid","45-59",-1.08133468423136,0.654452891614966
"232",21324,"Female","White","Some college","Low-mid","60+",0.891285670187822,0.565662680643641
"233",21331,"Female","White","Some college","Mid-high","18-29",-1.72956107767509,0.679578440160708
"234",21332,"Female","White","Some college","Mid-high","30-44",-1.01140947557968,0.579581848590358
"235",21333,"Female","White","Some college","Mid-high","45-59",-0.436067661572518,0.600967837756962
"236",21334,"Female","White","Some college","Mid-high","60+",-1.15230891062795,0.537829752064312
"237",21341,"Female","White","Some college","High","18-29",-0.655122748376255,0.723417416965054
"238",21342,"Female","White","Some college","High","30-44",0.553876544117204,0.739760098006182
"239",21343,"Female","White","Some college","High","45-59",-0.159699734706911,0.56573794995446
"240",21344,"Female","White","Some college","High","60+",-0.435370054852108,0.66734178868249
"241",21411,"Female","White","College plus","Low","18-29",-0.812431914749367,0.717116589976953
"242",21412,"Female","White","College plus","Low","30-44",0.413737738474164,0.589711545080273
"243",21413,"Female","White","College plus","Low","45-59",-0.812792984435047,0.732357229977617
"244",21414,"Female","White","College plus","Low","60+",1.22777037052701,0.671359926465092
"245",21421,"Female","White","College plus","Low-mid","18-29",1.05870635209476,0.653890175445357
"246",21422,"Female","White","College plus","Low-mid","30-44",-0.909603858107841,0.536917567133982
"247",21423,"Female","White","College plus","Low-mid","45-59",-0.00740519150694152,0.565069742461125
"248",21424,"Female","White","College plus","Low-mid","60+",0.123225433905595,0.533665941740569
"249",21431,"Female","White","College plus","Mid-high","18-29",0.474775463042737,0.555399013524134
"250",21432,"Female","White","College plus","Mid-high","30-44",0.144784435040201,0.461319708329533
"251",21433,"Female","White","College plus","Mid-high","45-59",-0.136268657896648,0.454847499005695
"252",21434,"Female","White","College plus","Mid-high","60+",0.291668292538603,0.52786823903176
"253",21441,"Female","White","College plus","High","18-29",0.664274627889805,0.731260869840135
"254",21442,"Female","White","College plus","High","30-44",0.0456651546995288,0.467755005040378
"255",21443,"Female","White","College plus","High","45-59",0.665590527980839,0.4110297782611
"256",21444,"Female","White","College plus","High","60+",-1.0633701047897,0.506127417371383
"257",22111,"Female","Black","Less than high school","Low","18-29",-0.347168823917214,0.792233767724458
"258",22112,"Female","Black","Less than high school","Low","30-44",-0.842931898073012,0.691031676899103
"259",22113,"Female","Black","Less than high school","Low","45-59",-0.345392834890096,0.624083725636694
"260",22114,"Female","Black","Less than high school","Low","60+",-1.9373429103341,0.506521376723706
"261",22121,"Female","Black","Less than high school","Low-mid","18-29",-0.230570733394745,0.922727585847695
"262",22122,"Female","Black","Less than high school","Low-mid","30-44",0.395014656105927,0.896669975592885
"263",22123,"Female","Black","Less than high school","Low-mid","45-59",-0.0382588505983185,0.778388888022622
"264",22124,"Female","Black","Less than high school","Low-mid","60+",0.456578547218702,0.610899077082859
"265",22131,"Female","Black","Less than high school","Mid-high","18-29",0.482359856401709,0.912266321987123
"266",22132,"Female","Black","Less than high school","Mid-high","30-44",-0.124778497178257,0.887170883066162
"267",22133,"Female","Black","Less than high school","Mid-high","45-59",0.31272475090853,0.867426165434616
"268",22134,"Female","Black","Less than high school","Mid-high","60+",-0.428530056978787,0.89001224791622
"269",22141,"Female","Black","Less than high school","High","18-29",-0.116462352505811,0.968297777949027
"270",22142,"Female","Black","Less than high school","High","30-44",-0.126587825450653,0.988365164966966
"271",22143,"Female","Black","Less than high school","High","45-59",-0.094154796969433,0.890072875669892
"272",22144,"Female","Black","Less than high school","High","60+",0.132310081624364,0.948687960495123
"273",22211,"Female","Black","High school","Low","18-29",-0.728968383096401,0.609284675168603
"274",22212,"Female","Black","High school","Low","30-44",0.00607746630585953,0.568680321027438
"275",22213,"Female","Black","High school","Low","45-59",0.583418996152592,0.585828909259401
"276",22214,"Female","Black","High school","Low","60+",0.848221130456086,0.624549029287435
"277",22221,"Female","Black","High school","Low-mid","18-29",0.422561435261357,0.789004672929922
"278",22222,"Female","Black","High school","Low-mid","30-44",-0.124549099356013,0.648319963320794
"279",22223,"Female","Black","High school","Low-mid","45-59",1.2301649845164,0.578264092678557
"280",22224,"Female","Black","High school","Low-mid","60+",-0.681339890997807,0.689704084110468
"281",22231,"Female","Black","High school","Mid-high","18-29",0.040011820984925,0.870458855191242
"282",22232,"Female","Black","High school","Mid-high","30-44",0.280024308940496,0.819045189150816
"283",22233,"Female","Black","High school","Mid-high","45-59",-0.489066878630171,0.66786597208997
"284",22234,"Female","Black","High school","Mid-high","60+",-0.00685764577005164,0.74490791295446
"285",22241,"Female","Black","High school","High","18-29",0.234541412672394,0.933495578432597
"286",22242,"Female","Black","High school","High","30-44",-0.130221229611021,0.89146170119368
"287",22243,"Female","Black","High school","High","45-59",-0.262994825209108,0.839398912872942
"288",22244,"Female","Black","High school","High","60+",0.456607600356694,0.918021860420165
"289",22311,"Female","Black","Some college","Low","18-29",1.45315800197148,0.669653562973033
"290",22312,"Female","Black","Some college","Low","30-44",-1.56291089969523,0.635818245781015
"291",22313,"Female","Black","Some college","Low","45-59",0.298334144973484,0.720249709397948
"292",22314,"Female","Black","Some college","Low","60+",0.728447699013504,0.793424976390788
"293",22321,"Female","Black","Some college","Low-mid","18-29",0.473266402673733,0.850181615530189
"294",22322,"Female","Black","Some college","Low-mid","30-44",0.243544126234386,0.604701689262638
"295",22323,"Female","Black","Some college","Low-mid","45-59",-0.552445278460754,0.640993127586815
"296",22324,"Female","Black","Some college","Low-mid","60+",-0.87206570393882,0.767794770351639
"297",22331,"Female","Black","Some college","Mid-high","18-29",-0.154023901439251,0.798404074430484
"298",22332,"Female","Black","Some college","Mid-high","30-44",-0.128912302193102,0.720382573539116
"299",22333,"Female","Black","Some college","Mid-high","45-59",-0.138518476916227,0.706744769256556
"300",22334,"Female","Black","Some college","Mid-high","60+",0.279062862945809,0.807987342993778
"301",22341,"Female","Black","Some college","High","18-29",0.122637981311139,0.959379447660351
"302",22342,"Female","Black","Some college","High","30-44",0.133435819558219,0.817377832932527
"303",22343,"Female","Black","Some college","High","45-59",0.61660266619954,0.731115741325534
"304",22344,"Female","Black","Some college","High","60+",0.214030900493918,0.892437328169983
"305",22411,"Female","Black","College plus","Low","18-29",-0.267724076197604,0.759124936267716
"306",22412,"Female","Black","College plus","Low","30-44",0.558561267529929,0.681797708259748
"307",22413,"Female","Black","College plus","Low","45-59",0.587922863730078,0.789713498726397
"308",22414,"Female","Black","College plus","Low","60+",0.199869323037037,0.859735839653278
"309",22421,"Female","Black","College plus","Low-mid","18-29",-0.375209025765563,0.778583271254965
"310",22422,"Female","Black","College plus","Low-mid","30-44",0.695242382485583,0.616643505578594
"311",22423,"Female","Black","College plus","Low-mid","45-59",0.506386204085176,0.7109274470608
"312",22424,"Female","Black","College plus","Low-mid","60+",-0.787758761737447,0.788357549827279
"313",22431,"Female","Black","College plus","Mid-high","18-29",0.354875950003831,0.77266680345614
"314",22432,"Female","Black","College plus","Mid-high","30-44",0.324003207919905,0.610161809401999
"315",22433,"Female","Black","College plus","Mid-high","45-59",-0.350474542891162,0.613948985336965
"316",22434,"Female","Black","College plus","Mid-high","60+",-0.324294186634584,0.779305487300401
"317",22441,"Female","Black","College plus","High","18-29",-0.991094312942775,0.805455088887097
"318",22442,"Female","Black","College plus","High","30-44",0.229126365289692,0.6777455006922
"319",22443,"Female","Black","College plus","High","45-59",0.168949418868432,0.651060025500408
"320",22444,"Female","Black","College plus","High","60+",-0.600992137685221,0.725290250243303
"321",23111,"Female","Hispanic","Less than high school","Low","18-29",0.0493814237941021,0.580177073356081
"322",23112,"Female","Hispanic","Less than high school","Low","30-44",0.938299584761486,0.569295841611138
"323",23113,"Female","Hispanic","Less than high school","Low","45-59",-0.381855086503013,0.632984905559277
"324",23114,"Female","Hispanic","Less than high school","Low","60+",-0.391155503069167,0.535280817095525
"325",23121,"Female","Hispanic","Less than high school","Low-mid","18-29",-0.0185237837527393,0.860293974875851
"326",23122,"Female","Hispanic","Less than high school","Low-mid","30-44",-0.496691809057088,0.715853102446062
"327",23123,"Female","Hispanic","Less than high school","Low-mid","45-59",-0.111424040719291,0.699562089111559
"328",23124,"Female","Hispanic","Less than high school","Low-mid","60+",-0.449800025603385,0.726817919275144
"329",23131,"Female","Hispanic","Less than high school","Mid-high","18-29",0.229607448398007,0.9053611900068
"330",23132,"Female","Hispanic","Less than high school","Mid-high","30-44",-0.0374465073281241,0.889773965047781
"331",23133,"Female","Hispanic","Less than high school","Mid-high","45-59",-0.271898358676121,0.924634855030796
"332",23134,"Female","Hispanic","Less than high school","Mid-high","60+",0.359869960175529,0.849849444564319
"333",23141,"Female","Hispanic","Less than high school","High","18-29",-0.0467982739015613,0.913775759871482
"334",23142,"Female","Hispanic","Less than high school","High","30-44",0.103365599589546,1.0255751467797
"335",23143,"Female","Hispanic","Less than high school","High","45-59",0.0825845858760355,0.894359282450957
"336",23144,"Female","Hispanic","Less than high school","High","60+",-0.163570531816854,0.920933468474714
"337",23211,"Female","Hispanic","High school","Low","18-29",0.343858517667632,0.701408239034862
"338",23212,"Female","Hispanic","High school","Low","30-44",0.568612241075761,0.618856532429462
"339",23213,"Female","Hispanic","High school","Low","45-59",-1.01872865909759,0.744581356527716
"340",23214,"Female","Hispanic","High school","Low","60+",0.124975859621599,0.772324693232632
"341",23221,"Female","Hispanic","High school","Low-mid","18-29",-0.277215532693556,0.759677169764079
"342",23222,"Female","Hispanic","High school","Low-mid","30-44",0.197364341663474,0.637985439204718
"343",23223,"Female","Hispanic","High school","Low-mid","45-59",-0.652823801055278,0.696508515015571
"344",23224,"Female","Hispanic","High school","Low-mid","60+",0.231336758061615,0.761911421283305
"345",23231,"Female","Hispanic","High school","Mid-high","18-29",0.046736297617727,0.885702972884427
"346",23232,"Female","Hispanic","High school","Mid-high","30-44",-0.536377581322556,0.783406231953374
"347",23233,"Female","Hispanic","High school","Mid-high","45-59",-0.311404281217093,0.804701905594005
"348",23234,"Female","Hispanic","High school","Mid-high","60+",-0.0559966727694592,0.893264097689842
"349",23241,"Female","Hispanic","High school","High","18-29",-0.298745270856055,0.890338370106473
"350",23242,"Female","Hispanic","High school","High","30-44",0.143673334106816,0.859060428865016
"351",23243,"Female","Hispanic","High school","High","45-59",-0.0949272492231724,0.823652230534895
"352",23244,"Female","Hispanic","High school","High","60+",-0.135598067690819,0.943719222842658
"353",23311,"Female","Hispanic","Some college","Low","18-29",-0.0477335576053636,0.673319094876602
"354",23312,"Female","Hispanic","Some college","Low","30-44",0.521816139234889,0.588463226267573
"355",23313,"Female","Hispanic","Some college","Low","45-59",-0.00735993073388672,0.746018103545871
"356",23314,"Female","Hispanic","Some college","Low","60+",0.0255468565899142,0.923754672781066
"357",23321,"Female","Hispanic","Some college","Low-mid","18-29",-0.591969572501812,0.73557255698225
"358",23322,"Female","Hispanic","Some college","Low-mid","30-44",-0.0176239480706094,0.713244240482855
"359",23323,"Female","Hispanic","Some college","Low-mid","45-59",0.634987857305766,0.698498623139345
"360",23324,"Female","Hispanic","Some college","Low-mid","60+",0.362952079494058,0.814403019347635
"361",23331,"Female","Hispanic","Some college","Mid-high","18-29",0.543638082396448,0.712890940064574
"362",23332,"Female","Hispanic","Some college","Mid-high","30-44",0.272439770238254,0.766910510592413
"363",23333,"Female","Hispanic","Some college","Mid-high","45-59",0.130058814383455,0.759109167172746
"364",23334,"Female","Hispanic","Some college","Mid-high","60+",-0.115394336050858,0.890337360134693
"365",23341,"Female","Hispanic","Some college","High","18-29",0.549291762411769,0.877257177026132
"366",23342,"Female","Hispanic","Some college","High","30-44",-0.695855119092089,0.843997751310162
"367",23343,"Female","Hispanic","Some college","High","45-59",0.787016492887451,0.80912725558452
"368",23344,"Female","Hispanic","Some college","High","60+",0.00578225734100898,0.95376205033548
"369",23411,"Female","Hispanic","College plus","Low","18-29",0.621215078281925,0.820251424030933
"370",23412,"Female","Hispanic","College plus","Low","30-44",0.186427571689858,0.678069493483808
"371",23413,"Female","Hispanic","College plus","Low","45-59",-0.0453695878427985,0.807046278988015
"372",23414,"Female","Hispanic","College plus","Low","60+",0.195406730098388,0.887221286776309
"373",23421,"Female","Hispanic","College plus","Low-mid","18-29",0.362666341785975,0.858134150276424
"374",23422,"Female","Hispanic","College plus","Low-mid","30-44",0.99736882581685,0.710116800647465
"375",23423,"Female","Hispanic","College plus","Low-mid","45-59",-0.204214489111784,0.831352093834893
"376",23424,"Female","Hispanic","College plus","Low-mid","60+",0.775218123007359,0.854781840592262
"377",23431,"Female","Hispanic","College plus","Mid-high","18-29",-0.3980821819609,0.740532581308459
"378",23432,"Female","Hispanic","College plus","Mid-high","30-44",0.343773209011428,0.638244211127201
"379",23433,"Female","Hispanic","College plus","Mid-high","45-59",-0.257967847663443,0.7001247935697
"380",23434,"Female","Hispanic","College plus","Mid-high","60+",0.270000106227076,0.799567419284496
"381",23441,"Female","Hispanic","College plus","High","18-29",-0.033738616680491,0.879985547013356
"382",23442,"Female","Hispanic","College plus","High","30-44",-0.845978698427556,0.581731784153964
"383",23443,"Female","Hispanic","College plus","High","45-59",-1.00158394801894,0.781790568272453
"384",23444,"Female","Hispanic","College plus","High","60+",0.072824708341694,0.771825455323195
